entry_date,bucket,vix_close,ladder_distance_pct,dataset_condition,definition_timestamp_utc,instrument_id,raw_symbol,security_type,asset,underlying,strike_price,expiration,dte_calendar
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,596581,MQEU0 P1059,OOF,MQE,MNQZ0,10590.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,297411,MQEU0 P1060,OOF,MQE,MNQZ0,10600.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339811,MQEU0 P1061,OOF,MQE,MNQZ0,10610.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,683681,MQEU0 P1062,OOF,MQE,MNQZ0,10620.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,321835,MQEU0 P1063,OOF,MQE,MNQZ0,10630.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,280613,MQEU0 P1064,OOF,MQE,MNQZ0,10640.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,341193,MQEU0 P1065,OOF,MQE,MNQZ0,10650.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,342229,MQEU0 P1066,OOF,MQE,MNQZ0,10660.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,524202,MQEU0 P1067,OOF,MQE,MNQZ0,10670.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339366,MQEU0 P1068,OOF,MQE,MNQZ0,10680.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,696000,MQEU0 P1069,OOF,MQE,MNQZ0,10690.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,622677,MQEU0 P1070,OOF,MQE,MNQZ0,10700.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,245103,MQEU0 P1071,OOF,MQE,MNQZ0,10710.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,406139,MQEU0 P1072,OOF,MQE,MNQZ0,10720.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,325365,MQEU0 P1073,OOF,MQE,MNQZ0,10730.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,352039,MQEU0 P1074,OOF,MQE,MNQZ0,10740.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339645,MQEU0 P1075,OOF,MQE,MNQZ0,10750.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,325122,MQEU0 P1076,OOF,MQE,MNQZ0,10760.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,652241,MQEU0 P1077,OOF,MQE,MNQZ0,10770.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,320712,MQEU0 P1078,OOF,MQE,MNQZ0,10780.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,404208,MQEU0 P1079,OOF,MQE,MNQZ0,10790.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,363803,MQEU0 P1080,OOF,MQE,MNQZ0,10800.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,317904,MQEU0 P1081,OOF,MQE,MNQZ0,10810.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,649142,MQEU0 P1082,OOF,MQE,MNQZ0,10820.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,184791,MQEU0 P1083,OOF,MQE,MNQZ0,10830.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,779055,MQEU0 P1084,OOF,MQE,MNQZ0,10840.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,625051,MQEU0 P1085,OOF,MQE,MNQZ0,10850.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,460804,MQEU0 P1086,OOF,MQE,MNQZ0,10860.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,346872,MQEU0 P1087,OOF,MQE,MNQZ0,10870.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,775972,MQEU0 P1088,OOF,MQE,MNQZ0,10880.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,342368,MQEU0 P1089,OOF,MQE,MNQZ0,10890.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,333679,MQEU0 P1090,OOF,MQE,MNQZ0,10900.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,460801,MQEU0 P1091,OOF,MQE,MNQZ0,10910.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,583600,MQEU0 P1092,OOF,MQE,MNQZ0,10920.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,446645,MQEU0 P1093,OOF,MQE,MNQZ0,10930.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,166319,MQEU0 P1094,OOF,MQE,MNQZ0,10940.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,336889,MQEU0 P1095,OOF,MQE,MNQZ0,10950.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,336897,MQEU0 P1096,OOF,MQE,MNQZ0,10960.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,337034,MQEU0 P1097,OOF,MQE,MNQZ0,10970.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,426294,MQEU0 P1098,OOF,MQE,MNQZ0,10980.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,729882,MQEU0 P1099,OOF,MQE,MNQZ0,10990.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,336896,MQEU0 P1100,OOF,MQE,MNQZ0,11000.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,432710,MQEU0 P1101,OOF,MQE,MNQZ0,11010.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,398209,MQEU0 P1102,OOF,MQE,MNQZ0,11020.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,381679,MQEU0 P1103,OOF,MQE,MNQZ0,11030.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,552314,MQEU0 P1104,OOF,MQE,MNQZ0,11040.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,167612,MQEU0 P1105,OOF,MQE,MNQZ0,11050.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,346807,MQEU0 P1106,OOF,MQE,MNQZ0,11060.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,785103,MQEU0 P1107,OOF,MQE,MNQZ0,11070.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,346936,MQEU0 P1108,OOF,MQE,MNQZ0,11080.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,281792,MQEU0 P1109,OOF,MQE,MNQZ0,11090.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,511807,MQEU0 P1110,OOF,MQE,MNQZ0,11100.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,718056,MQEU0 P1111,OOF,MQE,MNQZ0,11110.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,636444,MQEU0 P1112,OOF,MQE,MNQZ0,11120.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,347030,MQEU0 P1113,OOF,MQE,MNQZ0,11130.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,274930,MQEU0 P1114,OOF,MQE,MNQZ0,11140.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,693838,MQEU0 P1115,OOF,MQE,MNQZ0,11150.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,556174,MQEU0 P1116,OOF,MQE,MNQZ0,11160.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,509414,MQEU0 P1117,OOF,MQE,MNQZ0,11170.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,346798,MQEU0 P1118,OOF,MQE,MNQZ0,11180.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,574014,MQEU0 P1119,OOF,MQE,MNQZ0,11190.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339651,MQEU0 P1120,OOF,MQE,MNQZ0,11200.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,634998,MQEU0 P1121,OOF,MQE,MNQZ0,11210.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,342235,MQEU0 P1122,OOF,MQE,MNQZ0,11220.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,369847,MQEU0 P1123,OOF,MQE,MNQZ0,11230.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,474585,MQEU0 P1124,OOF,MQE,MNQZ0,11240.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,442610,MQEU0 P1125,OOF,MQE,MNQZ0,11250.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,704183,MQEU0 P1126,OOF,MQE,MNQZ0,11260.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,607875,MQEU0 P1127,OOF,MQE,MNQZ0,11270.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,570115,MQEU0 P1128,OOF,MQE,MNQZ0,11280.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,438747,MQEU0 P1129,OOF,MQE,MNQZ0,11290.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,493314,MQEU0 P1130,OOF,MQE,MNQZ0,11300.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,280926,MQEU0 P1131,OOF,MQE,MNQZ0,11310.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,325123,MQEU0 P1132,OOF,MQE,MNQZ0,11320.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,347041,MQEU0 P1133,OOF,MQE,MNQZ0,11330.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339521,MQEU0 P1134,OOF,MQE,MNQZ0,11340.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,758453,MQEU0 P1135,OOF,MQE,MNQZ0,11350.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,214111,MQEU0 P1136,OOF,MQE,MNQZ0,11360.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,702708,MQEU0 P1137,OOF,MQE,MNQZ0,11370.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,274934,MQEU0 P1138,OOF,MQE,MNQZ0,11380.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,199861,MQEU0 P1139,OOF,MQE,MNQZ0,11390.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,668885,MQEU0 P1140,OOF,MQE,MNQZ0,11400.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,395548,MQEU0 P1141,OOF,MQE,MNQZ0,11410.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,342244,MQEU0 P1142,OOF,MQE,MNQZ0,11420.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,359943,MQEU0 P1143,OOF,MQE,MNQZ0,11430.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,166988,MQEU0 P1144,OOF,MQE,MNQZ0,11440.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,337045,MQEU0 P1145,OOF,MQE,MNQZ0,11450.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339522,MQEU0 P1146,OOF,MQE,MNQZ0,11460.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,415510,MQEU0 P1147,OOF,MQE,MNQZ0,11470.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,522359,MQEU0 P1148,OOF,MQE,MNQZ0,11480.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,325467,MQEU0 P1149,OOF,MQE,MNQZ0,11490.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,608040,MQEU0 P1150,OOF,MQE,MNQZ0,11500.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,342344,MQEU0 P1151,OOF,MQE,MNQZ0,11510.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,399803,MQEU0 P1152,OOF,MQE,MNQZ0,11520.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,325471,MQEU0 P1153,OOF,MQE,MNQZ0,11530.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,574918,MQEU0 P1154,OOF,MQE,MNQZ0,11540.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,336887,MQEU0 P1155,OOF,MQE,MNQZ0,11550.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,325128,MQEU0 P1156,OOF,MQE,MNQZ0,11560.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,742575,MQEU0 P1157,OOF,MQE,MNQZ0,11570.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,209685,MQEU0 P1158,OOF,MQE,MNQZ0,11580.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,674857,MQEU0 P1159,OOF,MQE,MNQZ0,11590.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,428197,MQEU0 P1160,OOF,MQE,MNQZ0,11600.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,250138,MQEU0 P1161,OOF,MQE,MNQZ0,11610.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,325014,MQEU0 P1162,OOF,MQE,MNQZ0,11620.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,192779,MQEU0 P1163,OOF,MQE,MNQZ0,11630.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,360480,MQEU0 P1164,OOF,MQE,MNQZ0,11640.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,281840,MQEU0 P1165,OOF,MQE,MNQZ0,11650.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,716180,MQEU0 P1166,OOF,MQE,MNQZ0,11660.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339642,MQEU0 P1167,OOF,MQE,MNQZ0,11670.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339658,MQEU0 P1168,OOF,MQE,MNQZ0,11680.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339823,MQEU0 P1169,OOF,MQE,MNQZ0,11690.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,736794,MQEU0 P1170,OOF,MQE,MNQZ0,11700.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,562220,MQEU0 P1171,OOF,MQE,MNQZ0,11710.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,352964,MQEU0 P1172,OOF,MQE,MNQZ0,11720.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,540834,MQEU0 P1173,OOF,MQE,MNQZ0,11730.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,415668,MQEU0 P1174,OOF,MQE,MNQZ0,11740.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,166985,MQEU0 P1175,OOF,MQE,MNQZ0,11750.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,377744,MQEU0 P1176,OOF,MQE,MNQZ0,11760.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,750042,MQEU0 P1177,OOF,MQE,MNQZ0,11770.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,333687,MQEU0 P1178,OOF,MQE,MNQZ0,11780.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,644361,MQEU0 P1179,OOF,MQE,MNQZ0,11790.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,336999,MQEU0 P1180,OOF,MQE,MNQZ0,11800.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,185529,MQEU0 P1181,OOF,MQE,MNQZ0,11810.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,381095,MQEU0 P1182,OOF,MQE,MNQZ0,11820.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,586676,MQEU0 P1183,OOF,MQE,MNQZ0,11830.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,431093,MQEU0 P1184,OOF,MQE,MNQZ0,11840.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,780297,MQEU0 P1185,OOF,MQE,MNQZ0,11850.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,703209,MQEU0 P1186,OOF,MQE,MNQZ0,11860.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,394282,MQEU0 P1187,OOF,MQE,MNQZ0,11870.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,346943,MQEU0 P1188,OOF,MQE,MNQZ0,11880.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,709930,MQEU0 P1189,OOF,MQE,MNQZ0,11890.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,523805,MQEU0 P1190,OOF,MQE,MNQZ0,11900.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,514844,MQEU0 P1191,OOF,MQE,MNQZ0,11910.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,207915,MQEU0 P1192,OOF,MQE,MNQZ0,11920.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,695426,MQEU0 P1193,OOF,MQE,MNQZ0,11930.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,194351,MQEU0 P1194,OOF,MQE,MNQZ0,11940.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,339666,MQEU0 P1195,OOF,MQE,MNQZ0,11950.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,623466,MQEU0 P1196,OOF,MQE,MNQZ0,11960.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,518773,MQEU0 P1197,OOF,MQE,MNQZ0,11970.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,333688,MQEU0 P1198,OOF,MQE,MNQZ0,11980.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,184850,MQEU0 P1199,OOF,MQE,MNQZ0,11990.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,458700,MQEU0 P1200,OOF,MQE,MNQZ0,12000.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,550202,MQEU0 P1201,OOF,MQE,MNQZ0,12010.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,379203,MQEU0 P1202,OOF,MQE,MNQZ0,12020.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,421726,MQEU0 P1203,OOF,MQE,MNQZ0,12030.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,747083,MQEU0 P1204,OOF,MQE,MNQZ0,12040.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,711145,MQEU0 P1205,OOF,MQE,MNQZ0,12050.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,346814,MQEU0 P1206,OOF,MQE,MNQZ0,12060.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,512979,MQEU0 P1207,OOF,MQE,MNQZ0,12070.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,451993,MQEU0 P1208,OOF,MQE,MNQZ0,12080.0,2020-09-30 20:00:00+00:00,26
2020-09-04,30_to_35,30.75,15.0,available,2020-09-04 00:00:00+00:00,281943,MQEU0 P1209,OOF,MQE,MNQZ0,12090.0,2020-09-30 20:00:00+00:00,26
